ID,File,Line,Screen/Feature,Current Hausa,English Meaning,Corrected Hausa,Priority,,
162,lib/screens/profile_screen.dart,638,Profile - About Dialog Bullet 4,Damar ajiye abubuwan da kuka fi so,Feature bullet - 'Ability to save favorites',Damar ajiye abubuwan da kuka fi so,MEDIUM,,
163,lib/screens/profile_screen.dart,641,Profile - About Dialog Mission,Manufar mu ita ce kare tunatarwa da inganta sanin al'adun Hausawa ga kowane mutum.,tunatarwa,Manufar mu ita ce kare tunatarwa da inganta sanin al'adun Hausawa ga kowane mutum.,Mission statement,,MEDIUM
164,lib/screens/profile_screen.dart,650,Profile - Dialog Close Button,Rufe,Button - 'Close',Rufe,MEDIUM,,
165,lib/screens/profile_screen.dart,665,Profile - Culture Dialog Title,Al'adun Hausawa,Dialog title - 'Hausa Culture',Al'adun Hausawa,MEDIUM,,
166,lib/screens/profile_screen.dart,674,Profile - Culture Dialog Intro,"Yaren Hausa shi ne mafi yaren da aka fi yi a Najeriya da kuma yankunan Yammacin Afirka. A Ƙasar Saudia da sauran wasu ƙasashen dake tsakiyar gabashin Duniya, akwai miliyoyin mutanen dake yin yaren Hausa",Hausa language introduction,"Yaren Hausa shi ne mafi yaren da aka fi yi a Najeriya da kuma yankunan Yammacin Afirka. A Ƙasar Saudia da sauran wasu ƙasashen dake tsakiyar gabashin Duniya, akwai miliyoyin mutanen dake yin yaren Hausa",MEDIUM,,
167,lib/screens/profile_screen.dart,678,Profile - Culture Dialog Header,Al'adun Hausawa sun ƙunshi:,Section header - 'Hausa culture includes:',Al'adun Hausawa sun ƙunshi:,MEDIUM,,
168,lib/screens/profile_screen.dart,680,Profile - Culture Dialog Bullet 1,Ciyayya - Al'adar cin abinci tare da maƙwabta cikin annashuwa da taimakon juna,Cultural practice description,Ciyayya - Al'adar cin abinci tare da maƙwabta cikin annashuwa da taimakon juna,MEDIUM,,
169,lib/screens/profile_screen.dart,681,Profile - Culture Dialog Bullet 2,Zance - Hanyar soyayya ta gargajiya tsakanin matasa da dare,Cultural practice description,Zance - Hanyar soyayya ta gargajiya tsakanin matasa da dare,MEDIUM,,
170,lib/screens/profile_screen.dart,682,Profile - Culture Dialog Bullet 3,Budurcin 'yan mata da martabarta kafin aure da binciken al'ada,Cultural practice description,Budurcin 'yan mata da martabarta kafin aure da binciken al'ada,MEDIUM,,
171,lib/screens/profile_screen.dart,683,Profile - Culture Dialog Bullet 4,Auren haɗi ko na ɗan dangi don ƙarfafa zumunta da zaman lafiya,Cultural practice description,Auren haɗi ko na ɗan dangi don ƙarfafa zumunta da zaman lafiya,MEDIUM,,
172,lib/screens/profile_screen.dart,684,Profile - Culture Dialog Bullet 5,Ilimi da masana,Cultural value - 'Knowledge and scholars',Ilimi da masana,MEDIUM,,
173,lib/screens/profile_screen.dart,685,Profile - Culture Dialog Bullet 6,Riƙe ɗabi'u daga Maguzanci zuwa Musulunci,Cultural practice description,Riƙe ɗabi'u daga Maguzanci zuwa Musulunci,MEDIUM,,
174,lib/screens/profile_screen.dart,686,Profile - Culture Dialog Bullet 7,Sana'o'i da kasuwanci cikin haɗin kai,Cultural practice - 'Crafts and trade in cooperation',Sana'o'i da kasuwanci cikin haɗin kai,MEDIUM,,
175,lib/screens/profile_screen.dart,687,Profile - Culture Dialog Bullet 8,Tufafi na gargajiya da gine-gine na musamman,Cultural feature - 'Traditional clothing and architecture',Tufafi na gargajiya da gine-gine na musamman,MEDIUM,,
176,lib/screens/profile_screen.dart,688,Profile - Culture Dialog Bullet 9,"Karin magana: ""Naka naka ne ko ya ci namanka ba zai tauna ƙashin ba""",Sample proverb,"Karin magana: ""Naka naka ne ko ya ci namanka ba zai tauna ƙashin ba""",MEDIUM,,
177,lib/screens/profile_screen.dart,689,Profile - Culture Dialog Bullet 10,Sauyin zamani: Daga al'adun da zuwa na yanzu,Cultural evolution note,Sauyin zamani: Daga al'adun da zuwa na yanzu,MEDIUM,,
178,lib/screens/profile_screen.dart,692,Profile - Culture Dialog Conclusion,Karin magana muhimman fanni ne na al'ada da  ilimi dan ƙoyon hikima ɗabi'a da fasahar rayuwa.,,Karin magana muhimman fanni ne na al'ada da  ilimi dan ƙoyon hikima ɗabi'a da fasahar rayuwa.,Importance of proverbs statement,,MEDIUM
179,lib/screens/profile_screen.dart,732,Profile - Share App Text Header,🇳🇬 Duniyar Hausawa - Koyon Karin Magana,Share text header (with emoji),🇳🇬 Duniyar Hausawa - Koyon Karin Magana,MEDIUM,,
180,lib/screens/profile_screen.dart,734,Profile - Share App Text Line 1,Ɗauko manhaja mai girma domin koyon karin maganar Hausawa!,Share text - 'Download great app for learning Hausa proverbs',Ɗauko manhaja mai girma domin koyon karin maganar Hausawa!,MEDIUM,,
181,lib/screens/profile_screen.dart,736,Profile - Share App Text Line 2,✓ Sama da karin magana dubu biyu,Share text feature,✓ Sama da karin magana dubu biyu,MEDIUM,,
182,lib/screens/profile_screen.dart,737,Profile - Share App Text Line 3,✓ Kacici-kacici,Share text feature - 'Quizzes',✓ Kacici-kacici,MEDIUM,,
183,lib/screens/profile_screen.dart,738,Profile - Share App Text Line 4,✓ Bayanai kan al'adun Hausawa,Share text feature - 'Information on Hausa culture',✓ Bayanai kan al'adun Hausawa,MEDIUM,,
184,lib/screens/profile_screen.dart,740,Profile - Share App Text CTA,Ɗauko yanzu!,Call to action - 'Download now!',Ɗauko yanzu!,MEDIUM,,
185,lib/screens/profile_screen.dart,748,Profile - Share Success SnackBar,An kwafa! Za ka iya yaɗawa a social media,SnackBar - 'Copied! You can share on social media',An kwafa! Za ka iya yaɗawa a social media,MEDIUM,,
186,lib/screens/profile_screen.dart,759,Profile - Rate App Dialog Title,Bamu Maki,Dialog title - 'Rate Us',Ɗaga Darajarmu!,MEDIUM,,
187,lib/screens/profile_screen.dart,761,Profile - Rate App Dialog Content,Ka yi amfani da Duniyar Hausawa?\n\nMuna so mu san ra'ayinka! Bamu maki a cikin runbun manhaja wato app store.,Dialog content asking for rating,Ka yi amfani da Duniyar Hausawa?\n\nMuna so mu san ra'ayinka! Bamu maki a cikin runbun manhaja wato app store.,MEDIUM,,
188,lib/screens/profile_screen.dart,766,Profile - Rate Dialog Cancel Button,Koma baya,Button - 'Go back',Koma baya,MEDIUM,,
189,lib/screens/profile_screen.dart,773,Profile - Rate Dialog Confirm Button,Bamu Maki,Button - 'Rate Us',Ɗaga Darajarmu!,MEDIUM,,
190,lib/screens/profile_screen.dart,784,Profile - Feedback Dialog Title,Aika Saƙo,Dialog title - 'Send Message',Tura Saƙo,MEDIUM,,
191,lib/screens/profile_screen.dart,789,Profile - Feedback Dialog Content Line 1,Zamu so muji daga gareka!,Dialog content - 'We would love to hear from you!',Zamu so muji daga gareku!,MEDIUM,,
192,lib/screens/profile_screen.dart,791,Profile - Feedback Dialog Content Line 2,Tuntuɓe mu ta:,Dialog content - 'Contact us via:',Tuntuɓe mu ta:,MEDIUM,,
193,lib/screens/profile_screen.dart,809,Profile - Email Copied SnackBar,An kwafi adireshin email!,SnackBar - 'Email address copied!',Adireshin email ya kwafu da kyau!,MEDIUM,,
194,lib/screens/profile_screen.dart,812,Profile - Copy Email Button,Kwafi Email,Button - 'Copy Email',Kwafi Email,MEDIUM,,
195,lib/screens/privacy_policy_screen.dart,96,Privacy Policy - Section 1 Title,1. Tattara Bayanai,Section title - 'Data Collection',1. Tattara Bayanai,MEDIUM,,
196,lib/screens/privacy_policy_screen.dart,97,Privacy Policy - Section 1 Content,Duniyar Hausawa ba ya tattara ko aika bayanan ku zuwa wani sabar. Duk bayananku suna adanawa a cikin na'urar ku kawai.,Privacy policy content,Duniyar Hausawa ba ta tattara ko aika bayanan ku zuwa wani sabar. Duk bayananku suna ajjiye a cikin na'urar ku kawai.,MEDIUM,,
197,lib/screens/privacy_policy_screen.dart,100,Privacy Policy - Section 2 Title,2. Bayanan da Ake Adanawa,Section title - 'Information Stored',2. Bayanan da Ake Adanawa,MEDIUM,,
198,lib/screens/privacy_policy_screen.dart,101,Privacy Policy - Section 2 Content,Muna adana:\n• Sakamakon gwaje-gwaje\n• Abubuwan da kuka fi so\n• Ci gaban koyo\n• Saitunan manhaja,Privacy policy content listing stored data,Muna adana:\n• Sakamakon gwaje-gwaje\n• Abubuwan da kuka fi so\n• Ci gaban koyo\n• Saitunan manhaja,MEDIUM,,
199,lib/screens/privacy_policy_screen.dart,108,Privacy Policy - Section 3 Title,3. Raba Bayanai,Section title - 'Data Sharing',3. Raba Bayanai,MEDIUM,,
200,lib/screens/privacy_policy_screen.dart,109,Privacy Policy - Section 3 Content,Ba ma raba bayananku da wani kamfani ko mutum. Duk bayanan suna a kan na'urar ku kawai.,Privacy policy content,Ba ma raba bayananku da wani kamfani ko mutum. Duk bayanan suna a kan na'urar ku kawai.,MEDIUM,,
201,lib/screens/privacy_policy_screen.dart,112,Privacy Policy - Section 4 Title,4. Tsaro,Section title - 'Security',4. Tsaro,MEDIUM,,
202,lib/screens/privacy_policy_screen.dart,113,Privacy Policy - Section 4 Content,Bayananku suna cikin aminci saboda suna adanawa a cikin na'urar ku. SQLite database da SharedPreferences sune muke amfani dasu.,Privacy policy content on data security (Contains English technical terms),Bayananku suna cikin aminci saboda suna ajjiye a cikin na'urar ku. SQLite database da SharedPreferences sune muke amfani dasu.,MEDIUM,,
203,lib/screens/privacy_policy_screen.dart,116,Privacy Policy - Section 5 Title,5. Hakkin ku,Section title - 'Your Rights',5. Hakkin ku,MEDIUM,,
204,lib/screens/privacy_policy_screen.dart,117,Privacy Policy - Section 5 Content,Kuna da ikon share ko gyara duk bayanan da kuka adana ta hanyar share manhaja.,Privacy policy content on user rights,Kuna da ikon turawa ko gyara duk bayanan da kuka ajjiye ta hanyar share manhaja.,MEDIUM,,
205,lib/screens/privacy_policy_screen.dart,120,Privacy Policy - Section 6 Title,6. Internet,Section title - 'Internet',6. Internet,MEDIUM,,
206,lib/screens/privacy_policy_screen.dart,121,Privacy Policy - Section 6 Content,Wannan manhaja ba ya buƙatar internet. Duk ayyukan suna aiki ba tare da haɗi ba.,Privacy policy content on offline functionality,Wannan manhaja ba ta buƙatar internet. Mafi yawancin sassan da muke dasu suna aiki ba tare da Intanet data ba,MEDIUM,,
207,lib/screens/quiz_history_screen.dart,89,Quiz History - AppBar,Tarihin Gwaje-gwaje,AppBar title - 'Quiz History',Tarihin Kacici-kacici,HIGH,,
208,lib/screens/quiz_history_screen.dart,134,Quiz History - Stat Card,Jimillar Gwaje-gwaje,Stat label - 'Total Quizzes',Jimillar Kacici-kacici,MEDIUM,,
209,lib/screens/quiz_history_screen.dart,143,Quiz History - Stat Card,Matsakaicin Maki,Stat label - 'Average Score',Matsakaicin Maki,MEDIUM,,
210,lib/screens/quiz_history_screen.dart,156,Quiz History - Stat Card,Mafi Girman Maki,Stat label - 'Best Score',Mafi Girman Maki,MEDIUM,,
211,lib/screens/quiz_history_screen.dart,165,Quiz History - Stat Card,Daidai,Stat label - 'Correct',Daidai,MEDIUM,,
212,lib/screens/quiz_history_screen.dart,227,Quiz History - Empty State Proverb Quiz,Ba ka yi gwajin karin magana tukuna,Empty state message - 'You haven't taken proverb quiz yet',Ai ba'a gwada kacici-kacicin karin magana ba,MEDIUM,,
213,lib/screens/quiz_history_screen.dart,236,Quiz History - Empty State CTA,Ka fara gwaji don ganin ci gaban ka!,Call to action - 'Start a quiz to see your progress!',A fara gasar kacici-kacici dan ganin ci gaban ku!,MEDIUM,,
214,lib/screens/quiz_history_screen.dart,269,Quiz History - Score Label Excellent,Maƙwarai!,Score label for excellent performance,Kai ƙwaro! Ko Farfesan Hausa ne bamu sani ba?,MEDIUM,,
215,lib/screens/quiz_history_screen.dart,273,Quiz History - Score Label Good,Mai kyau!,Score label for good performance,Ka yi Ƙoƙari!,MEDIUM,,
216,lib/screens/quiz_history_screen.dart,277,Quiz History - Score Label Keep Going,Ci gaba!,Score label - 'Keep going!',Cigaba da Ƙoƙartawa!,MEDIUM,,
217,lib/screens/quiz_history_screen.dart,281,Quiz History - Score Label Try Harder,Ka ƙara ƙoƙari!,Score label - 'Try harder!',Ka Ƙara Ƙoƙari! Mun san zaka fi haka!,MEDIUM,,
218,lib/screens/quiz_history_screen.dart,335,Quiz History - Results Display,${quiz.correctAnswers} daidai daga ${quiz.totalQuestions},Results display - 'X correct out of Y' (with interpolation),${quiz.correctAnswers} daidai daga ${quiz.totalQuestions},MEDIUM,,
219,lib/screens/quiz_history_screen.dart,377,Quiz History - Empty State Photo Quiz,Ba ka yi gwajin hotuna tukuna,Empty state message - 'You haven't taken photo quiz yet',Ba'a yi kacici-kacicin hotuna ba,MEDIUM,,
220,lib/screens/quiz_history_screen.dart,489,Quiz History - Photo Quiz Results,$correct daidai daga $total ($category),Photo quiz results display (with interpolation),$correct daidai daga $total ($category),MEDIUM,,
221,lib/screens/quiz_history_screen.dart,526,Quiz History - Detail Dialog Title,Cikakken Bayani,Dialog title - 'Full Details',Cikakken Bayani,MEDIUM,,
222,lib/screens/quiz_history_screen.dart,531,Quiz History - Detail Row Maki,Maki:,Detail row label - 'Score:',Maki:,MEDIUM,,
223,lib/screens/quiz_history_screen.dart,533,Quiz History - Detail Row Daidai,Daidai:,Detail row label - 'Correct:',Daidai:,MEDIUM,,
224,lib/screens/quiz_history_screen.dart,534,Quiz History - Detail Row Kuskure,Kuskure:,Detail row label - 'Wrong:',Kuskure:,MEDIUM,,
225,lib/screens/quiz_history_screen.dart,535,Quiz History - Detail Row Questions,Jimillar Tambayoyi:,Detail row label - 'Total Questions:',Jimillar Tambayoyi:,MEDIUM,,
226,lib/screens/quiz_history_screen.dart,537,Quiz History - Detail Row Date,Ranar:,Detail row label - 'Date:',Ranar:,MEDIUM,,
227,lib/screens/quiz_history_screen.dart,538,Quiz History - Detail Row Time,Lokaci:,Detail row label - 'Time:',Lokaci:,MEDIUM,,
228,lib/screens/quiz_history_screen.dart,544,Quiz History - Detail Dialog Close,Rufe,Button - 'Close',Rufe,MEDIUM,,
229,lib/screens/quiz_history_screen.dart,575,Quiz History - Photo Quiz Detail Category,Nau'i:,Detail row label - 'Category/Type:',Nau'i:,MEDIUM,,
230,lib/screens/leaderboard_screen.dart,40,Leaderboard - Username Dialog Title,Saita Sunan Ka,Dialog title - 'Set Your Name',Saita Sunan Ka,MEDIUM,,
231,lib/screens/leaderboard_screen.dart,44,Leaderboard - Username Field Label,Suna,Field label - 'Name',Suna,MEDIUM,,
232,lib/screens/leaderboard_screen.dart,52,Leaderboard - Username Dialog Cancel,Soke,Button - 'Cancel',Soke,MEDIUM,,
233,lib/screens/leaderboard_screen.dart,61,Leaderboard - Username Saved SnackBar,An saita sunan ka!,SnackBar - 'Your name has been set!',An aje sunan!,MEDIUM,,
234,lib/screens/leaderboard_screen.dart,66,Leaderboard - Username Dialog Save,Ajiye,Button - 'Save',Ajiye,MEDIUM,,
235,lib/screens/leaderboard_screen.dart,77,Leaderboard - AppBar,Gasar Gwaji,AppBar title - 'Competition/Leaderboard',Teburin Gwanaye,HIGH,,
236,lib/screens/leaderboard_screen.dart,82,Leaderboard - Set Name Tooltip,Saita Suna,Tooltip - 'Set Name',Aje Suna,MEDIUM,,
237,lib/screens/leaderboard_screen.dart,100,Leaderboard - Error Message,Kuskure: ${snapshot.error},Error message with details (with interpolation),Kuskure: ${snapshot.error},LOW,,
238,lib/screens/leaderboard_screen.dart,106,Leaderboard - Retry Button,Sake Gwadawa,Button - 'Try Again',Sake Gwadawa,MEDIUM,,
239,lib/screens/leaderboard_screen.dart,123,Leaderboard - Empty State Line 1,Babu wanda ya shiga gwaji tukuna!,Empty state - 'No one has taken a quiz yet!',Har yanzu ba'a fafata a gasar tambayoyi ba!,MEDIUM,,
240,lib/screens/leaderboard_screen.dart,128,Leaderboard - Empty State Line 2,Ka fara wasa don ka kasance na farko!,Empty state CTA - 'Start playing to be the first!',Fara shiga gasar dan yin na farko,MEDIUM,,
241,lib/screens/leaderboard_screen.dart,318,Leaderboard - Current User Card Header,Matsayinka,Card header - 'Your Rank/Position',Matsayina,HIGH,,
242,lib/screens/leaderboard_screen.dart,340,Leaderboard - Rank Label,Matsayi,Label - 'Rank',Matsayi,MEDIUM,,
243,lib/screens/leaderboard_screen.dart,356,Leaderboard - Average Label,Matsakaici,Label - 'Average',Matsakaici,MEDIUM,,
244,lib/screens/leaderboard_screen.dart,372,Leaderboard - Quizzes Label,Gwaji,Label - 'Quizzes',Kacici-kacici,MEDIUM,,
245,lib/screens/leaderboard_screen.dart,431,Leaderboard - Entry Subtitle,${entry.level} • ${entry.totalQuizzes} gwaji,Entry subtitle showing level and quiz count (with interpolation),${entry.level} • ${entry.totalQuizzes} kacici-kacici,MEDIUM,,
246,lib/screens/leaderboard_screen.dart,445,Leaderboard - Score Display,${entry.totalScore} maki,Score display - 'X points' (with interpolation),${entry.totalScore} maki,MEDIUM,,
247,lib/screens/photo_quiz_results_screen.dart,101,Photo Quiz Results - Share SnackBar,An kwafi sakamakon!,SnackBar - 'Results copied!',An kwafi sakamakon!,MEDIUM,,
248,lib/screens/photo_quiz_results_screen.dart,130,Photo Quiz Results - AppBar,Sakamakon Gwaji,AppBar title - 'Quiz Results',Sakamakon Kacici-kacici,HIGH,,
249,lib/screens/photo_quiz_results_screen.dart,231,Photo Quiz Results - Stat Card,Daidai,Stat label - 'Correct',Daidai,HIGH,,
250,lib/screens/photo_quiz_results_screen.dart,240,Photo Quiz Results - Stat Card,Kuskure,Stat label - 'Wrong',Kuskure,HIGH,,
251,lib/screens/photo_quiz_results_screen.dart,255,Photo Quiz Results - Stat Card,Tambayoyi,Stat label - 'Questions',Tambayoyi,HIGH,,
252,lib/screens/photo_quiz_results_screen.dart,264,Photo Quiz Results - Stat Card,Lokaci,Stat label - 'Time',Lokaci,HIGH,,
253,lib/screens/photo_quiz_results_screen.dart,278,Photo Quiz Results - Max Streak Card,Jere mafi girma,Stat label - 'Max streak',Amsa tambayoyi a jere mafi yawa,HIGH,,
254,lib/screens/photo_quiz_results_screen.dart,289,Photo Quiz Results - Retry Button,Sake Gwadawa,Button to retry quiz,Sake Gwadawa,HIGH,,
255,lib/screens/photo_quiz_results_screen.dart,305,Photo Quiz Results - Share Button,Raba Sakamako,Button to share results,Tura Sakamako,HIGH,,
256,lib/screens/photo_quiz_results_screen.dart,321,Photo Quiz Results - Home Button,Koma Gida,Button to go home,Koma Gida,HIGH,,
257,lib/screens/photo_quiz_results_screen.dart,419,Photo Quiz Results - Motivational (90%+),Kai! Ƙa ƙware sosai wajen ${widget.category.hausaName}!,Excellent performance message (with interpolation),Kai! Ƙa ƙware sosai wajen ${widget.category.hausaName}!,MEDIUM,,
258,lib/screens/photo_quiz_results_screen.dart,421,Photo Quiz Results - Motivational (80%+),Ƙwarai! Ka sani ${widget.category.hausaName} sosai!,Very good performance message (with interpolation),Ƙwarai! An san fannin ${widget.category.hausaName} sosai!,MEDIUM,,
259,lib/screens/photo_quiz_results_screen.dart,423,Photo Quiz Results - Motivational (70%+),Ka yi kyau! Ƙara nazari ${widget.category.hausaName}!,Good performance message (with interpolation),Sakamakon ba laifi! Amma za'a iya ƙara yin nazari a fannin ${widget.category.hausaName}!,MEDIUM,,
260,lib/screens/photo_quiz_results_screen.dart,425,Photo Quiz Results - Motivational (60%+),Ba kwa lafiya! Ci gaba da koyon ${widget.category.hausaName}!,Encouraging message (with interpolation),Ya ya dai! Ya kamata a cigaba da koyo a fannin ${widget.category.hausaName}!,MEDIUM,,
261,lib/screens/photo_quiz_results_screen.dart,427,Photo Quiz Results - Motivational (<60%),Ƙara ƙoƙari! Za ka ƙware ${widget.category.hausaName}!,Try harder message (with interpolation),Ba'a san ƙwari da samun maki ƙasa da kaso sittin ba! Ba matsala a cigaba da gwadawa za'a ƙware a fannin  ${widget.category.hausaName}!,MEDIUM,,
262,lib/models/photo_quiz_model.dart,86,Photo Quiz Category - Cities,Biranen Hausawa,Category name - 'Hausa Cities',Biranen Hausawa da Najeriya,HIGH,,
263,lib/models/photo_quiz_model.dart,90,Photo Quiz Category - Cities Description,Gano biranen Hausawa masu tarihi,Category description - 'Discover historic Hausa cities',Gano biranen Hausawa masu tarihi dama wasu biranen a Najeriya,HIGH,,
264,lib/models/photo_quiz_model.dart,94,Photo Quiz Category - Animals,Dabbobi,Category name - 'Animals',Dabbobi,HIGH,,
265,lib/models/photo_quiz_model.dart,98,Photo Quiz Category - Animals Description,Koyi sunayen dabbobi cikin Hausa,Category description - 'Learn animal names in Hausa',Koyi sunayen dabbobi da Hausa,HIGH,,
266,lib/models/photo_quiz_model.dart,102,Photo Quiz Category - Food,Abinci,Category name - 'Food',Abinci,HIGH,,
267,lib/models/photo_quiz_model.dart,106,Photo Quiz Category - Food Description,Abincin gargajiyar Hausawa,Category description - 'Traditional Hausa food',Abinci a ƙasar Hausa,HIGH,,
268,lib/models/photo_quiz_model.dart,110,Photo Quiz Category - Traditional,Kayan Gargajiya,Category name - 'Traditional Items',Kayan Gargajiya,HIGH,,
269,lib/models/photo_quiz_model.dart,114,Photo Quiz Category - Traditional Description,Kayan al'adun Hausawa na dā,Category description - 'Traditional Hausa cultural items',Kayan al'adun Hausawa na da dana yanzu,HIGH,,
270,lib/models/photo_quiz_model.dart,118,Photo Quiz Category - Plants,Tsire-tsire,Category name - 'Plants',Tsire-tsire,HIGH,,
271,lib/models/photo_quiz_model.dart,122,Photo Quiz Category - Plants Description,Tsire-tsire da 'ya'yan itatuwa,Category description - 'Plants and fruits',Tsire-tsire da ƴaƴan itatuwa,HIGH,,
